"POINTID","BDfine_0_2","coarse_vol","geometry"
51104260,0.737381205041958,0.017780769230769,c(24.52549115, 60.70798225)
51104382,0.401901712322081,0.015057692307692,c(25.02609651, 61.77830119)
51104602,0.739019618627089,0.020946153846154,c(26.03494403, 63.70420693)
51122668,1.2287200914502,0.024269230769231,c(20.35678385, 46.627605)
51123226,1.72682293595506,0.013373076923077,c(21.46640853, 51.58358906)
51123280,0.54080677824073,0.008592307692308,c(21.58989626, 52.06191556)
51124252,0.400431861056111,0.013215384615385,c(24.52969335, 60.63407607)
51124792,0.935415365396627,0.014769230769231,c(27.07818736, 65.35792697)
51142628,0.844493995227477,0.016807692307692,c(20.31308793, 46.26886193)
51142754,1.19024012393493,0.064025,c(20.53643045, 47.39052834)
51142790,1.20806392171315,0.018992307692308,c(20.6025326, 47.71075546)
51142978,1.27728472525365,0.057242307692308,c(20.96552011, 49.38131831)
51143024,1.47420237010027,0.071769230769231,c(21.0591512, 49.78964095)
51143060,0.861206441135612,0.017134615384615,c(21.13382686, 50.10908208)
51143162,1.47061194476974,0.011411538461538,c(21.35235676, 51.01362115)
51143330,0.430589401316773,0.022084615384615,c(21.7362909, 52.50173071)
51143438,1.10898229616489,0.026503846153846,c(22.00031675, 53.45726233)
51143450,1.39861876365025,0.033196153846154,c(22.03054235, 53.5633793)
51144410,0.202732728159476,0.002405769230769,c(25.22094992, 62.01601421)
51144548,0.831721386808502,0.016557692307692,c(25.85070008, 63.22396255)
51163280,0.645783085585147,0.012903846153846,c(21.64758679, 52.05620138)
51163334,0.608197521225725,0.014711538461538,c(21.7749648, 52.53424003)
51163690,0.802761464572931,0.015990384615385,c(22.70720054, 55.68032542)
51164450,0.160011754879822,0.005323076923077,c(25.43523505, 62.36245503)
51183382,0.930703436508234,0.026236538461538,c(21.92048033, 52.95604492)
51183646,1.21554628438784,0.019107692307692,c(22.6135139, 55.28886587)
51183664,1.3335021124658,0.059611538461538,c(22.66430576, 55.44773164)
51183718,1.31779440928313,0.047734615384615,c(22.8196281, 55.92418137)
51184026,0.922440931155111,0.007188461538462,c(23.79906275, 58.6373344)
51184210,0.478795030958169,0.022253846153846,c(24.47237747, 60.2543546)
51184746,0.234155380885464,0.003738461538462,c(26.94503972, 64.94407056)
51184760,0.729019087475758,0.057980769230769,c(27.0224451, 65.06604353)
51184832,0.396504342282788,0.119126923076923,c(27.43313001, 65.69281143)
51203696,1.08641376561254,0.073723076923077,c(22.78717583, 55.72692212)
51203750,0.958170485964666,0.015123076923077,c(22.9455483, 56.20319559)
51204510,0.433263348299364,0.047415384615385,c(25.78607782, 62.87954674)
51222948,1.44786604043292,0.058269230769231,c(21.01406543, 49.10424553)
51223012,0.893769401147807,0.065776923076923,c(21.14432315, 49.67230846)
51223278,0.619530460993459,0.009830769230769,c(21.72941058, 52.02987203)
51223308,0.673597784152735,0.027980769230769,c(21.80019073, 52.29542137)
51223350,0.681293959793826,0.005319230769231,c(21.90104526, 52.66707595)
51223644,1.20229232173648,0.0141,c(22.66994159, 55.26493413)
51223648,1.0874213836478,0.021538461538462,c(22.68122749, 55.30023405)
51223738,1.33442802386455,0.037194230769231,c(22.94160359, 56.09415746)
51223828,1.00526467111778,0.036830769230769,c(23.21492207, 56.88745045)
51224358,0.52961385515105,0.019748076923077,c(25.14460631, 61.54498924)
51224448,0.978505589331241,0.019423076923077,c(25.53889578, 62.33313302)
51224476,0.94890889026675,0.140871153846154,c(25.66632318, 62.57814052)
51224604,0.935173089212944,0.073176923076923,c(26.27995906, 63.69691272)
51242884,1.28905346454296,0.052211538461538,c(20.91437715, 48.53319874)
51243226,1.43754389764693,0.005553846153846,c(21.63767566, 51.56657059)
51243394,1.23845630821407,0.060992307692308,c(22.0384429, 53.05331996)
51243634,1.2335,0,c(22.67277946, 55.1735362)
51243714,1.33635998903635,0.031765384615385,c(22.90242121, 55.87929864)
51244042,1.13826324862018,0.027184615384615,c(23.95645112, 58.76758368)
51244342,0.372292826383783,0.0479,c(25.11334954, 61.40095378)
51262936,1.30353581142339,0.1176,c(21.04421024, 48.99232845)
51264012,0.251524870254825,0.010634615384615,c(23.88538561, 58.50030333)
51264430,0.482908148463339,0.005711538461538,c(25.53287857, 62.1677035)
51264552,0.48542354449062,0.009730769230769,c(26.10148191, 63.23447706)
51264574,0.789428257309301,0.156896153846154,c(26.20901591, 63.42664119)
51264588,0.51186275401323,0.006051923076923,c(26.27828327, 63.54889307)
51264736,0.116,0,c(27.05286514, 64.83951964)
51282726,1.07055818614064,0.021211538461538,c(20.66863177, 47.12344317)
51282946,1.51054355153309,0.035757692307692,c(21.09141502, 49.07840886)
51283140,0.769510019772558,0.006003846153846,c(21.50093559, 50.79903961)
51283288,0.6905,0,c(21.83950102, 52.10969315)
51283450,0.929153605015674,0.018461538461538,c(22.23919337, 53.54239551)
51284364,0.966702044576166,0.039673076923077,c(25.28027883, 61.5859766)
51284746,0.464657433862537,0.013273076923077,c(27.14890553, 64.92220822)
51303466,1.31297743498716,0.020607692307692,c(22.31033722, 53.68074983)
51323096,0.635285503655931,0.041336538461538,c(21.46048585, 50.40346231)
51323126,0.889590034107141,0.010471153846154,c(21.52612875, 50.66934003)
51323464,0.837198947581461,0.049807692307692,c(22.33502126, 53.66003406)
51323614,1.18545902027538,0.009219230769231,c(22.74010246, 54.98443455)
51323646,0.76456502880073,0.064526923076923,c(22.83067162, 55.26674695)
51324422,0.637534863932179,0.023676923076923,c(25.60887392, 62.08583465)
51324680,0.20613298405116,0.001615384615385,c(26.87026614, 64.33865743)
51343172,1.28720199625897,0.015080769230769,c(21.65683465, 51.07402683)
51343702,0.411607659703418,0.010003846153846,c(23.02427055, 55.75736423)
51344234,1.16163214490105,0.042317307692308,c(24.8497979, 60.43531289)
51362806,1.43695411932457,0.016805769230769,c(20.92347503, 47.82425422)
51362942,1.5542233288642,0.006001923076923,c(21.19171513, 49.0320448)
51363072,0.9725,0,c(21.46407278, 50.1851165)
51363194,1.21093324795902,0.038923076923077,c(21.73510091, 51.26599004)
51363198,1.17439582615544,0.023221153846154,c(21.74425476, 51.30140849)
51363266,0.521682375728773,0.006167307692308,c(21.90258723, 51.90332944)
51363302,0.703359756050128,0.011146153846154,c(21.98854023, 52.22184664)
51363400,0.834065852117292,0.020065384615385,c(22.23035397, 53.08840895)
51363628,1.15075756388763,0.018107692307692,c(22.84130976, 55.1015966)
51364282,0.605817506105683,0.002348076923077,c(25.08018784, 60.85226884)
51364602,1.11174405914798,0.022009615384615,c(26.54366026, 63.65011952)
51364706,0.290205011389522,0.01225,c(27.09060376, 64.55641885)
51364876,0.762955402075742,0.080588461538462,c(28.07615578, 66.0339447)
51383160,1.10865203083225,0.040465384615385,c(21.68615794, 50.96202188)
51383448,0.942141276351619,0.034598076923077,c(22.38291992, 53.50952046)
51383678,1.26594271752409,0.079125,c(23.01641097, 55.53930774)
51402742,0.810061246435083,0.012815384615385,c(20.85510312, 47.25008624)
51402954,1.48001681025426,0.084807692307692,c(21.27046174, 49.13305969)
51403188,1.28996678888566,0.020253846153846,c(21.77802246, 51.20709732)
51403314,0.731383179926869,0.008625,c(22.075512, 52.32206824)
51403564,1.09821021802799,0.054461538461538,c(22.72347711, 54.53061223)
51403654,1.36847055643234,0.032503846153846,c(22.97775212, 55.32448005)
51403810,1.16420282246374,0.018315384615385,c(23.44829398, 56.69896786)
51404082,0.876691209404295,0.021069230769231,c(24.37243795, 59.09055237)
51404250,0.39955796350265,0.016788461538462,c(25.02078914, 60.56424848)
51404326,0.268770960741764,0.025192307692308,c(25.33660365, 61.22995304)
51404520,0.686340297611929,0.051294230769231,c(26.21533669, 62.9261748)
51404560,1.12048962213944,0.0605,c(26.410798, 63.27530683)
51404736,0.798397774400453,0.029475,c(27.33702, 64.80866487)
51404766,0.111,0,c(27.50657822, 65.06953015)
51423100,0.801020400239181,0.009438461538462,c(21.60847096, 50.42480151)
51423424,1.23420884048687,0.024375,c(22.38024227, 53.2913811)
51423430,0.849982456550724,0.013438461538462,c(22.39572069, 53.34438752)
51423466,0.288575960385315,0.005807692307692,c(22.48957748, 53.66236638)
51423624,1.32837783745341,0.010319230769231,c(22.92250514, 55.05672618)
51423746,0.582678663442863,0.029653846153846,c(23.28211633, 56.13201296)
51424072,0.415234126223497,0.066948076923077,c(24.36992769, 58.99913708)
51424242,1.0498787388844,0.086523076923077,c(25.02391261, 60.49034709)
51424438,0.501864626839989,0.016507692307692,c(25.86778039, 62.20575839)
51424546,0.67135067767565,0.03715,c(26.38023144, 63.14896586)
51443008,1.13479268195254,0.061225,c(21.43754089, 49.60651056)
51443772,1.37482605945604,0.027076923076923,c(23.39366289, 56.35768128)
51444012,1.27728435708761,0.030403846153846,c(24.18794559, 58.46860024)
51444480,0.121857240991694,0.014584615384615,c(26.10050844, 62.56865387)
51444592,1.1243469848436,0.045846153846154,c(26.64883502, 63.54597217)
51462892,1.20892388451444,0.0094,c(21.22541693, 48.5746094)
51463266,0.563220680001143,0.057580769230769,c(22.04619927, 51.88861708)
51463464,0.883646624212238,0.010401923076923,c(22.54400935, 53.63852034)
51463642,0.966089143714165,0.015246153846154,c(23.03601917, 55.20899322)
51464094,0.752640211974008,0.024553846153846,c(24.51937012, 59.18499209)
51464746,0.795924193289075,0.019165384615385,c(27.51508509, 64.88221485)
51464814,0.820406350097028,0.012976923076923,c(27.90997649, 65.47282706)
51483142,0.816464958970083,0.012915384615385,c(21.78605515, 50.78823908)
51483666,1.12409147699495,0.008746153846154,c(23.13701047, 55.41728677)
51483800,1.24102632777138,0.066575,c(23.54500533, 56.59747177)
51484576,1.04600088441293,0.191119230769231,c(26.64542549, 63.39799252)
51503186,1.20592789308982,0.009376923076923,c(21.91488357, 51.17486869)
51503414,0.271055471616663,0.002123076923077,c(22.47273542, 53.19078078)
51503456,1.205,0,c(22.58251064, 53.56167711)
51504688,0.563263404068036,0.108623076923077,c(27.27294269, 64.36898843)
51504886,0.363768455589407,0.015307692307692,c(28.43459416, 66.08774514)
51523666,1.06176413064737,0.016730769230769,c(23.19920197, 55.41074432)
51523690,1.25018596429657,0.101357692307692,c(23.27045784, 55.62219095)
51523730,1.2788343876387,0.0357,c(23.39125826, 55.97449486)
51524306,0.324992440160966,0.007915384615385,c(25.46845174, 61.03150706)
51524432,1.19719438877755,0.064375,c(26.02663796, 62.13307889)
51543194,1.15276258080671,0.032294230769231,c(21.99007046, 51.23980684)
51543382,0.914829666098191,0.033628846153846,c(22.44933075, 52.90197571)
51543736,1.39239537711693,0.027413461538462,c(23.4411575, 56.02398726)
51563304,0.648220704704198,0.012951923076923,c(22.28258257, 52.20968362)
51563710,1.3329232244148,0.037153846153846,c(23.39329077, 55.79171316)
51563778,1.27047077845627,0.019953846153846,c(23.60336501, 56.39031722)
51583590,1.16766541351141,0.032698076923077,c(23.07119101, 54.73116263)
51583734,1.30376849949212,0.093140384615385,c(23.49809095, 55.99967507)
51584250,0.220650032829941,0.015907692307692,c(25.34076233, 60.52973246)
51584502,1.22790002987155,0.034326923076923,c(26.47056933, 62.7316602)
51584602,1.08801997556181,0.05885,c(26.97270005, 63.60306694)
51584736,0.69880329665477,0.041919230769231,c(27.70147279, 64.76826579)
51602826,1.36019950332853,0.078480769230769,c(21.28033619, 47.96955231)
51603142,0.950123071381401,0.039019230769231,c(21.95432421, 50.77079835)
51603214,1.03686556321297,0.020557692307692,c(22.12221482, 51.40787914)
51603268,1.10826795650721,0.021942307692308,c(22.25197677, 51.88540853)
51603652,1.02993443009148,0.020423076923077,c(23.28201259, 55.27424818)
51603688,1.25367854396309,0.02475,c(23.38939046, 55.59132254)
51604342,0.807212333035303,0.006296153846154,c(25.76885466, 61.33053712)
51622792,1.53783159918879,0.011926923076923,c(21.23975368, 47.66491322)
51623610,1.1475260480721,0.022701923076923,c(23.18999009, 54.90092235)
51624808,0.704,0,c(28.20489577, 65.38370226)
51643216,0.93655023759369,0.018605769230769,c(22.1837967, 51.41960533)
51643320,1.05381533891502,0.008203846153846,c(22.43814038, 52.33891894)
51643668,0.613628752774425,0.012269230769231,c(23.39164469, 55.4085465)
51644382,1.38359166547854,0.055826923076923,c(26.02012715, 61.67197659)
51663088,0.890428316525047,0.021392307692308,c(21.91536747, 50.28399509)
51663358,1.16021244200977,0.032496153846154,c(22.56352044, 52.67150803)
51663638,0.620509633312616,0.009846153846154,c(23.33345134, 55.14101918)
51663648,1.16345885634589,0.0679,c(23.3630505, 55.22909354)
51663832,0.073051234566689,0.020755769230769,c(23.93679097, 56.8481055)
51664756,0.810479573712256,0.029907692307692,c(27.97880323, 64.92356232)
51682690,1.31787458236957,0.042215384615385,c(21.12212341, 46.75055392)
51682726,1.002,0,c(21.19055619, 47.07047947)
51683234,0.920583873233939,0.014538461538462,c(22.28392313, 51.57276551)
51683378,1.04933223719927,0.008169230769231,c(22.64428669, 52.84500721)
51683776,1.30229613606144,0.030980769230769,c(23.78790978, 56.35224848)
51684076,1.29866582458356,0.025615384615385,c(24.82737475, 58.98653619)
51684292,1.00464641720583,0.050053846153846,c(25.69619267, 60.87752982)
51684850,1.05288478929282,0.043057692307692,c(28.58698418, 65.73325755)
51703708,0.816991828596004,0.016269230769231,c(23.6066217, 55.75060786)
51704468,0.968372512450556,0.061673076923077,c(26.53247095, 62.41001516)
51722766,1.46963729248524,0.034823076923077,c(21.32034722, 47.4203359)
51722996,0.779715580559462,0.015538461538462,c(21.79460539, 49.46046925)
51723014,0.988188338138576,0.062855769230769,c(21.83384162, 49.61993545)
51723436,1.12336950937073,0.026838461538462,c(22.85605284, 53.35061812)
51723772,1.44033620058709,0.022561538461538,c(23.83870086, 56.31018987)
51723994,0.929777988464881,0.050725,c(24.59226717, 58.26006012)
51724004,0.746639511201629,0.018,c(24.62847253, 58.34778052)
51724084,1.13682054782831,0.098538461538462,c(24.92575099, 59.04917851)
51724116,1.0843753144053,0.044288461538462,c(25.04859537, 59.32955148)
51724832,1.08908194411834,0.017153846153846,c(28.55829312, 65.56795863)
51742962,1.20797946581741,0.109926923076923,c(21.74849625, 49.15631888)
51743642,1.1913163550691,0.013973076923077,c(23.46884243, 55.16294066)
51743714,1.22540433281688,0.009526923076923,c(23.68783109, 55.79661501)
51762786,1.19845682274601,0.0539,c(21.41233626, 47.59240209)
51762822,1.34747490893687,0.037544230769231,c(21.48434427, 47.91193406)
51763582,0.182541174295531,0.001430769230769,c(23.32306909, 54.63123478)
51763654,1.04256518675123,0.061276923076923,c(23.53572319, 55.2652285)
51764034,0.107980776317167,0.008434615384615,c(24.8056755, 58.60346807)
51764704,1.13731799205783,0.0179,c(27.88136509, 64.44952827)
51764754,1.03862298620727,0.080619230769231,c(28.16998687, 64.88307074)
51764802,1.05923709798055,0.13095,c(28.45685531, 65.29881172)
51782890,1.27020653574357,0.014884615384615,c(21.65032589, 48.51234508)
51783316,1.1708977828036,0.047653846153846,c(22.63072243, 52.28200443)
51783760,1.47359355578155,0.046969230769231,c(23.89551729, 56.1943176)
51783786,1.19301507055323,0.038369230769231,c(23.97906788, 56.42287691)
51783840,0.818955270566156,0.016307692307692,c(24.15641494, 56.89737709)
51784294,0.489622969549451,0.032163461538462,c(25.88402641, 60.87504885)
51784906,0.826329388917233,0.065215384615385,c(29.15606691, 66.19298748)
51802634,0.439297056955325,0.418707692307692,c(21.17183571, 46.23656474)
51802810,1.53532214368013,0.011907692307692,c(21.51306581, 47.79986009)
51804718,0.870766285289718,0.039748076923077,c(28.04137398, 64.56175621)
51804772,0.838627853409924,0.049888461538462,c(28.35787099, 65.02964041)
51804804,1.19171775196125,0.102807692307692,c(28.55123838, 65.3066294)
51823018,1.01328157630631,0.028498076923077,c(21.97955866, 49.64083553)
51823686,1.28066132659906,0.025269230769231,c(23.72631395, 55.53666124)
51823768,1.20463673401857,0.070134615384615,c(23.9845074, 56.2577013)
51824508,0.870283693340436,0.039726923076923,c(26.95458581, 62.73292139)
51824598,1.00398970941757,0.088038461538462,c(27.4179846, 63.51564217)
51824728,0.916977690389752,0.025859615384615,c(28.13928082, 64.64380738)
51843370,0.960903823065015,0.003719230769231,c(22.85748289, 52.74926754)
51843782,1.20207402666846,0.086503846153846,c(24.06152791, 56.37724518)
51844270,0.779918503813604,0.0429,c(25.88739509, 60.65335035)
51844342,0.549129315819379,0.079415384615385,c(26.20433134, 61.28196881)
51844828,1.07693542602429,0.099184615384615,c(28.78194733, 65.50461259)
51862672,0.791020817657387,0.233269230769231,c(21.32079798, 46.56615239)
51862780,1.19281291140475,0.013990384615385,c(21.53189459, 47.52523006)
51862862,0.876,0,c(21.69898497, 48.25269632)
51863086,1.15043081601622,0.0135,c(22.1881342, 50.2368308)
51863338,0.990858712176941,0.019663461538462,c(22.8031206, 52.46371303)
51863446,1.47593945762114,0.040976923076923,c(23.09059075, 53.41640379)
51863740,0.855363387203478,0.186076923076923,c(23.95807377, 56.00463182)
51882740,1.00114595114339,0.023988461538462,c(21.4786596, 47.16736541)
51883690,1.11720747295969,0.022115384615385,c(23.83215385, 55.56157319)
51883720,0.84751672410298,0.0134,c(23.92609935, 55.82535021)
51883828,0.468478604090893,0.013380769230769,c(24.27710685, 56.77425125)
51902554,1.11306793837671,0.174138461538461,c(21.15178685, 45.5116368)
51902950,1.40418282352386,0.022007692307692,c(21.93933318, 49.02690889)
